epoch,train_loss,val_loss,val_acc,val_macro_f1
370,0.11577478381629769,0.12817087769508362,0.9463414634146341,0.944899039065903
371,0.11080604629536553,0.1275015026330948,0.9463414634146341,0.944899039065903
372,0.09401391789504175,0.1315193623304367,0.9609756097560975,0.9582801191996594
373,0.0997292809032496,0.1341918706893921,0.9414634146341463,0.9381302849984342
374,0.09926616110562281,0.12193198502063751,0.9560975609756097,0.9538503994190268
375,0.09302678792328266,0.11903920769691467,0.9560975609756097,0.9515296567744004
376,0.10569698566173409,0.1366310864686966,0.9658536585365853,0.9626532567887344
377,0.09495124121091356,0.12140875309705734,0.9512195121951219,0.9493904867364086
378,0.10807973545465509,0.13358964025974274,0.9414634146341463,0.939966920668675
379,0.09010121815498903,0.12342921644449234,0.9658536585365853,0.9626809575095742
380,0.09308036638104267,0.11865542083978653,0.9414634146341463,0.938007968333702
381,0.09088252053038845,0.12365922331809998,0.9658536585365853,0.9626809575095742
382,0.10926114711676681,0.15218585729599,0.9609756097560975,0.9587662910945993
383,0.09359532457515285,0.12839385867118835,0.9658536585365853,0.9603920096081909
384,0.09733181256629433,0.12812377512454987,0.9609756097560975,0.9559751561683463
385,0.09514175685878579,0.13890717923641205,0.9707317073170731,0.9670541966095448
386,0.09469330158069043,0.12934552133083344,0.9463414634146341,0.9426178861788618
387,0.10737454186672944,0.12792526185512543,0.9512195121951219,0.9490597749091453
388,0.09732806349025112,0.12791280448436737,0.9609756097560975,0.9558993399339935
389,0.09352774363182578,0.1191561371088028,0.9463414634146341,0.944899039065903
390,0.09628131246841104,0.1232571229338646,0.9658536585365853,0.9626809575095742
391,0.09501561039287176,0.1361217349767685,0.9707317073170731,0.9670541966095448
392,0.08783988489391414,0.11763321608304977,0.9658536585365853,0.9626809575095742
393,0.09632667319295796,0.12467800080776215,0.9609756097560975,0.9582801191996594
394,0.08820485025956042,0.11726780235767365,0.9609756097560975,0.9582801191996594
395,0.10568826368164318,0.14482800662517548,0.9658536585365853,0.9628997990238299
396,0.1090335539195328,0.13604941964149475,0.9365853658536586,0.9353667392883079
397,0.12240919420908684,0.11726092547178268,0.9463414634146341,0.944899039065903
398,0.1039449959120491,0.14044341444969177,0.9658536585365853,0.9628997990238299
399,0.09131947092743099,0.12091374397277832,0.9658536585365853,0.9626809575095742
400,0.0939165693571378,0.1431005597114563,0.9609756097560975,0.9587662910945993
401,0.1072219198405992,0.11894583702087402,0.9414634146341463,0.9403746821185642
402,0.10638098119442432,0.11300704628229141,0.9512195121951219,0.9493904867364086
403,0.08823554504615991,0.12072526663541794,0.9463414634146341,0.9422508935234278
404,0.09206668312454822,0.1147066131234169,0.9560975609756097,0.9538503994190268
405,0.0844701581233216,0.11736113578081131,0.9463414634146341,0.9426178861788618
406,0.09199661533952258,0.11843019723892212,0.9560975609756097,0.9538503994190268
407,0.09006151039480664,0.12877926230430603,0.9609756097560975,0.9585291136908052
408,0.09239019777734908,0.15764683485031128,0.9560975609756097,0.9521088140646511
409,0.11885981866505356,0.17545416951179504,0.9609756097560975,0.9562962962962963
410,0.1368736956408832,0.18871380388736725,0.9219512195121952,0.9217997440889828
411,0.13727222981562676,0.12924635410308838,0.9560975609756097,0.951501105465265
412,0.08893158129381336,0.12412801384925842,0.9414634146341463,0.9403746821185642
413,0.09190290430599675,0.11508653312921524,0.9512195121951219,0.9493904867364086
414,0.09623257597620018,0.13921481370925903,0.9463414634146341,0.9447109612284049
415,0.11341436250938032,0.11457281559705734,0.9512195121951219,0.9493904867364086
416,0.08260818137533994,0.12427902221679688,0.9609756097560975,0.9585291136908052
417,0.0960420020953382,0.1260305792093277,0.9658536585365853,0.9603920096081909
418,0.1025005123854681,0.12466053664684296,0.9609756097560975,0.9558993399339935
419,0.08470539122071725,0.13771793246269226,0.9658536585365853,0.9628997990238299
420,0.08509966536234113,0.11830512434244156,0.9609756097560975,0.9559751561683463
421,0.08563893634405097,0.13234664499759674,0.9658536585365853,0.9628997990238299
422,0.08936394539088884,0.12809216976165771,0.9707317073170731,0.9694410066006601
423,0.08440041192904676,0.11746612191200256,0.9463414634146341,0.944899039065903
424,0.08727850502349094,0.1122923418879509,0.9609756097560975,0.9582801191996594
425,0.07804702074270867,0.11274287849664688,0.9512195121951219,0.9493904867364086
426,0.08946834024525088,0.1446772664785385,0.9658536585365853,0.9629124371501755
427,0.09100521324693409,0.13565580546855927,0.9609756097560975,0.9562398373983739
428,0.09498482888806066,0.11928457766771317,0.9707317073170731,0.9670541966095448
429,0.0870940083614453,0.11622705310583115,0.9463414634146341,0.9445307778641112
430,0.09480339173367831,0.11569295078516006,0.9463414634146341,0.9426178861788618
431,0.08609073415055683,0.11650741100311279,0.9658536585365853,0.9626809575095742
432,0.08735930670255397,0.1341896653175354,0.9609756097560975,0.9585291136908052
433,0.08155168705156159,0.11087657511234283,0.9658536585365853,0.9626809575095742
434,0.09068675831770798,0.11229583621025085,0.9658536585365853,0.9626809575095742
435,0.07833027538831763,0.11979672312736511,0.9658536585365853,0.9626809575095742
436,0.0840418058521578,0.1240067183971405,0.9658536585365853,0.9626809575095742
437,0.08453904994798504,0.11671417206525803,0.9658536585365853,0.9626809575095742
438,0.08050782952036818,0.10804152488708496,0.9463414634146341,0.9445307778641112
439,0.08703294404193947,0.1102544292807579,0.9609756097560975,0.9582801191996594
440,0.07807588776783964,0.12867923080921173,0.9609756097560975,0.9585291136908052
441,0.08060260863670744,0.1132810190320015,0.9609756097560975,0.9559751561683463
442,0.07288082357044,0.10631299018859863,0.9560975609756097,0.9538503994190268
443,0.07800525607673693,0.1349765956401825,0.975609756097561,0.9737716456477304
444,0.08066901480428344,0.11608876287937164,0.9658536585365853,0.9626844804962423
445,0.09289986630862727,0.12352655082941055,0.9707317073170731,0.9671036669777903
446,0.09329040654034794,0.10868663340806961,0.9560975609756097,0.9538503994190268
447,0.08613905388565742,0.11589614301919937,0.9560975609756097,0.9562845528455285
448,0.09070536319680793,0.1185583844780922,0.9707317073170731,0.9670541966095448
449,0.07399988102738328,0.12240151315927505,0.9658536585365853,0.9626809575095742
450,0.08128623845188189,0.12050045281648636,0.9609756097560975,0.9585291136908052
451,0.08427168749989825,0.11865679919719696,0.9707317073170731,0.9670541966095448
452,0.0785184284072042,0.10965225100517273,0.9658536585365853,0.9626809575095742
453,0.07286043318619788,0.11350413411855698,0.9463414634146341,0.944899039065903
454,0.07845251439879629,0.10813121497631073,0.9658536585365853,0.9626809575095742
455,0.0822278985667927,0.10980382561683655,0.9658536585365853,0.9626809575095742
456,0.07509439731616854,0.1072365865111351,0.9560975609756097,0.9538503994190268
457,0.07551541201240348,0.10793174058198929,0.9560975609756097,0.9538503994190268
458,0.08804831064645216,0.10694911330938339,0.9658536585365853,0.9626809575095742
459,0.07897201196045057,0.09845300018787384,0.9658536585365853,0.9626809575095742
460,0.07525645517529803,0.12603694200515747,0.9658536585365853,0.9628997990238299
461,0.0754022382542678,0.12860983610153198,0.9707317073170731,0.9695782520325203
462,0.08204791139982734,0.11824873089790344,0.975609756097561,0.9760499423436318
463,0.07747633455936878,0.10029217600822449,0.9560975609756097,0.9538503994190268
464,0.08434654917240642,0.11508714407682419,0.9707317073170731,0.9694410066006601
465,0.08036689073720238,0.11245357245206833,0.9707317073170731,0.9694410066006601
466,0.08620745730761703,0.11811431497335434,0.9707317073170731,0.9670541966095448
467,0.07545905856407836,0.10791141539812088,0.9609756097560975,0.960698723934018
468,0.08495128556898947,0.13582441210746765,0.9609756097560975,0.9562398373983739
469,0.07920102397891766,0.11646189540624619,0.9658536585365853,0.9626844804962423
470,0.06672106374631866,0.10891362279653549,0.9658536585365853,0.9626809575095742
471,0.06726136130269103,0.10979551076889038,0.975609756097561,0.973771434741025
472,0.08260694800809837,0.12184333056211472,0.9658536585365853,0.9626809575095742
473,0.0907292968620815,0.17172971367835999,0.9170731707317074,0.9055435617619642
474,0.12153428556031264,0.15059688687324524,0.9658536585365853,0.9654797524518265
475,0.08862714996273048,0.12767207622528076,0.9658536585365853,0.9603920096081909
476,0.07145202197290365,0.10044216364622116,0.9609756097560975,0.9582801191996594
477,0.0744156796001989,0.13113561272621155,0.9658536585365853,0.9604851930822079
478,0.08645762824239092,0.10081762820482254,0.9609756097560975,0.960698723934018
479,0.08563777149721169,0.10792295634746552,0.9658536585365853,0.9626532567887344
480,0.07186604574883831,0.11615384370088577,0.9609756097560975,0.9560209477168916
481,0.07856323972157354,0.10748995095491409,0.9658536585365853,0.9626809575095742
482,0.0722825117876839,0.11465352773666382,0.9707317073170731,0.9670541966095448
483,0.08913855656794424,0.12936991453170776,0.9560975609756097,0.9518259161907637
484,0.0802599281758444,0.13071320950984955,0.9658536585365853,0.9628997990238299
485,0.06728783542890429,0.1004057377576828,0.9609756097560975,0.9582801191996594
486,0.0763557660529803,0.1146998181939125,0.9707317073170731,0.9670541966095448
487,0.0616157763797369,0.10897370427846909,0.9658536585365853,0.9626809575095742
488,0.07512237619468358,0.10125359892845154,0.9560975609756097,0.9538503994190268
489,0.07540387604151809,0.13608653843402863,0.9658536585365853,0.9628997990238299
490,0.0783656979268066,0.10179002583026886,0.9658536585365853,0.9626809575095742
491,0.0705576206413273,0.11276017874479294,0.9658536585365853,0.9626809575095742
492,0.07066772741004512,0.12137633562088013,0.975609756097561,0.973771434741025
493,0.07928850921845088,0.10176245868206024,0.9658536585365853,0.9626809575095742
494,0.0702445940679586,0.0987301617860794,0.9560975609756097,0.9538503994190268
495,0.08078996626714782,0.1320083737373352,0.9512195121951219,0.9491879100148669
496,0.100700471846379,0.13104791939258575,0.9609756097560975,0.9585291136908052
497,0.07879438578583706,0.14822329580783844,0.9658536585365853,0.9629124371501755
498,0.07078274040167301,0.1242162361741066,0.9609756097560975,0.9585291136908052
499,0.06732802685334592,0.10777133703231812,0.9658536585365853,0.9626809575095742
500,0.06313241262253858,0.11684372276067734,0.9658536585365853,0.9626809575095742
